form_id,form_name
1,""
2,"Alola"
19,"Altered"
51,"Aria"
4,"Armored"
42,"Autumn"
47,"Black"
23,"Bug"
53,"Burn"
54,"Chill"
24,"Dark"
55,"Douse"
25,"Dragon"
12,"East"
26,"Electric"
27,"Fairy"
14,"Fan"
28,"Fighting"
29,"Fire"
30,"Flying"
15,"Frost"
3,"Galarian"
57,"Galarian Zen"
31,"Ghost"
32,"Grass"
33,"Ground"
16,"Heat"
34,"Ice"
21,"Land"
17,"Mow"
35,"Normal"
49,"Ordinary"
20,"Origin"
8,"Overcast"
52,"Pirouette"
5,"Plant"
36,"Poison"
37,"Psychic"
10,"Rainy"
50,"Resolute"
38,"Rock"
6,"Sandy"
56,"Shock"
22,"Sky"
11,"Snowy"
43,"Spring"
39,"Steel"
44,"Summer"
9,"Sunny"
46,"Therian"
7,"Trash"
18,"Wash"
40,"Water"
13,"West"
48,"White"
45,"Winter"
41,"Zen"
